hitID,runID,batchID,ts,tsCorrected,sig,sigsd,noise,freq,freqsd,slop,burstSlop,done,motusTagID,ambigID,port,nodeNum,runLen,motusFilter,bootnum,tagProjID,mfgID,tagType,codeSet,mfg,tagModel,tagLifespan,nomFreq,tagBI,pulseLen,tagDeployID,speciesID,markerNumber,markerType,tagDeployStart,tagDeployEnd,tagDepLat,tagDepLon,tagDepAlt,tagDepComments,tagDeployTest,fullID,deviceID,recvDeployID,recvDeployLat,recvDeployLon,recvDeployAlt,recv,recvDeployName,recvSiteName,isRecvMobile,recvProjID,recvUtcOffset,antType,antBearing,antHeight,speciesEN,speciesFR,speciesSci,speciesGroup,tagProjName,recvProjName,time
34854422028,1028389082,25132104,1748204125.4587,1748204125.4587,-70.8188,6.1261,-82.4043,3.5608,0.0059,5e-4,-2e-4,1,93384,NA,3,NA,41,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T20:15:25Z
34854422029,1028389082,25132104,1748204140.5575,1748204140.5575,-75.1834,8.3729,-82.5792,3.545,0.0081,3e-4,1e-4,1,93384,NA,3,NA,41,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T20:15:40Z
34854422643,1028389113,25132104,1748216189.1939,1748216189.1939,-69.4982,6.4147,-82.4939,3.611,0.0221,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:36:29Z
34854422644,1028389113,25132104,1748216204.2924,1748216204.2924,-70.6084,11.1425,-82.4877,3.5755,0.0083,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:36:44Z
34854422647,1028389113,25132104,1748216219.3909,1748216219.3909,-72.3989,9.3767,-82.5859,3.5747,0.0098,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:36:59Z
34854422650,1028389113,25132104,1748216234.4894,1748216234.4894,-71.1444,4.4063,-82.3809,3.5787,0.0079,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:37:14Z
34854422653,1028389113,25132104,1748216249.5879,1748216249.5879,-70.9713,2.7581,-82.1687,3.5735,0.006,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:37:29Z
34854422656,1028389113,25132104,1748216264.6864,1748216264.6864,-70.9189,6.1088,-82.4471,3.59,0.0192,3e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:37:44Z
34854422659,1028389113,25132104,1748216279.7852001,1748216279.7852001,-70.7771,9.697,-82.4726,3.5755,0.0054,3e-4,1e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:37:59Z
34854422661,1028389113,25132104,1748216294.8834,1748216294.8834,-71.0421,9.8843,-82.4372,3.5558,0.0028,5e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:38:14Z
34854422664,1028389113,25132104,1748216309.9819,1748216309.9819,-71.2811,9.9427,-82.421,3.5562,0.0061,5e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:38:29Z
34854422667,1028389113,25132104,1748216325.0806,1748216325.0806,-71.0229,10.2258,-82.191,3.5525,0.0084,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:38:45Z
34854422669,1028389113,25132104,1748216340.1791,1748216340.1791,-70.744,6.1506,-82.6977,3.5507,0.0081,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:39:00Z
34854422674,1028389113,25132104,1748216370.3759,1748216370.3759,-70.9647,11.147,-82.2418,3.5465,0.0037,5e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:39:30Z
34854422677,1028389113,25132104,1748216385.4746,1748216385.4746,-71.4263,2.6568,-82.4177,3.5532,0.0044,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:39:45Z
34854422680,1028389113,25132104,1748216400.5731,1748216400.5731,-71.2759,10.1413,-82.5511,3.5438,0.0055,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:40:00Z
34854422683,1028389113,25132104,1748216415.6716,1748216415.6716,-71.2618,5.9035,-82.5365,3.548,0.0042,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:40:15Z
34854422685,1028389113,25132104,1748216430.7701,1748216430.7701,-71.6723,6.7223,-82.5058,3.5492,0.0046,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:40:30Z
34854422687,1028389113,25132104,1748216445.8686,1748216445.8686,-71.5287,7.3652,-82.5967,3.5488,0.01,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:40:45Z
34854422689,1028389113,25132104,1748216460.9671,1748216460.9671,-71.6245,20.352,-82.7442,3.5452,0.0069,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:41:00Z
34854422690,1028389113,25132104,1748216476.0656,1748216476.0656,-71.2071,4.172,-82.5011,3.5372,0.0076,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:41:16Z
34854422692,1028389113,25132104,1748216491.1641,1748216491.1641,-71.3735,2.9667,-82.4857,3.5415,0.0092,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:41:31Z
34854422694,1028389113,25132104,1748216506.2626,1748216506.2626,-71.4056,7.7641,-82.4473,3.544,0.0057,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:41:46Z
34854422696,1028389113,25132104,1748216521.3611,1748216521.3611,-71.4329,5.3384,-82.3931,3.5392,0.0063,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:42:01Z
34854422697,1028389113,25132104,1748216536.4596,1748216536.4596,-71.0001,5.5179,-82.2593,3.5352,0.0041,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:42:16Z
34854422699,1028389113,25132104,1748216551.5581,1748216551.5581,-71.3292,2.2345,-82.2147,3.5478,0.0091,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:42:31Z
34854422701,1028389113,25132104,1748216566.6566,1748216566.6566,-71.0532,3.3153,-82.3114,3.5387,0.0095,2e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:42:46Z
34854422703,1028389113,25132104,1748216581.7551,1748216581.7551,-71.0411,11.5381,-82.3746,3.542,0.0016,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:43:01Z
34854422705,1028389113,25132104,1748216596.8536,1748216596.8536,-70.978,8.7701,-82.1192,3.5358,0.0105,2e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:43:16Z
34854422707,1028389113,25132104,1748216611.9521,1748216611.9521,-71.439,2.4277,-82.3374,3.5402,0.0072,2e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:43:31Z
34854422709,1028389113,25132104,1748216627.0506,1748216627.0506,-71.7865,52.8486,-83.2801,3.6543,0.2305,2e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:43:47Z
34854422711,1028389113,25132104,1748216642.1491,1748216642.1491,-71.4978,6.7121,-82.6511,3.5355,0.003,5e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:44:02Z
34854422713,1028389113,25132104,1748216657.2476,1748216657.2476,-71.0179,3.6283,-82.5205,3.5405,0.0069,5e-4,-2e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:44:17Z
34854422714,1028389113,25132104,1748216672.3463,1748216672.3463,-71.0666,4.5279,-82.373,3.5435,0.0081,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:44:32Z
34854422716,1028389113,25132104,1748216687.4449,1748216687.4449,-71.1404,5.3152,-82.5385,3.541,0.0084,3e-4,1e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:44:47Z
34854422718,1028389113,25132104,1748216702.5434,1748216702.5434,-71.4352,5.4625,-82.4548,3.5432,0.0054,3e-4,1e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:45:02Z
34854422720,1028389113,25132104,1748216717.6418,1748216717.6418,-70.9795,11.4947,-82.5031,3.546,0.0049,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:45:17Z
34854422722,1028389113,25132104,1748216732.7404,1748216732.7404,-72.5032,5.2295,-82.1767,3.5415,0.0056,3e-4,1e-4,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:45:32Z
34854422724,1028389113,25132104,1748216747.8388,1748216747.8388,-71.5038,9.1397,-82.6099,3.5478,0.0059,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:45:47Z
34854422726,1028389113,25132104,1748216762.9373,1748216762.9373,-73.3572,51.9274,-83.3924,3.444,0.2256,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:46:02Z
34854422728,1028389113,25132104,1748216778.0358,1748216778.0358,-71.3537,4.8271,-82.4777,3.5755,0.006,3e-4,0,1,93384,NA,3,NA,71,1,23,787,149,32-bit,Lotek6M,Lotek,NTQB2-4-2-M,719,166.38,15.09850025177002,2.5,63052,15600,NA,NA,1747828499.9999998,1809950099.9999998,40.0047,-88.6457,NA,NA,0,WOTHParty_IL#149:15.1@166.38(M.93384),3969,11139,40.015,-88.6393,213,SG-2F47RPI3788C,Allerton,NA,0,354,NA,none,176.35172,27,Wood Thrush,Grive des bois,Hylocichla mustelina,BIRDS,WOTHParty_IL,Illinois Motus,2025-05-25T23:46:18Z
